DeviceType,AveragePacketRate,TotalFailedLogins,SuccessfulLogins,FailedLoginRate,UniqueSourceIps,FailedToSuccessRatio,UniquePortsAccessed,ConnectionAttemptsPerSecond,AverageConnectionDurationMs,NewConnectionsPerSecond,TrafficVolumeBytes,OutgoingBytes,IncomingBytes,OutgoingIncomingRatio,AverageCpuUsage,TimeOfDay,AfterHoursActivity,Label
DatabaseServer,506.1426048392636,0,11,0,28,0,83,132,2282.907720449701,20,573226.0969648813,356889.9474649576,216336.14949992366,1.6497009320445706,55.05509362436946,10,0,PortScan
DatabaseServer,2661.09774953999,0,19,0,1917,0,1,951,426.20643054844794,642,2357842.349408688,830444.270122858,1527398.0792858303,0.5436986476447261,100,10,0,DDoS
DatabaseServer,593.0561701964556,4,23,0.06666666666666667,9,0.17391304347826086,3,78,1283.209737061744,17,226343.27212021212,91729.66800444663,134613.60411576548,0.6814294038629307,48.302611265423835,10,0,Normal
DatabaseServer,265.81733183616853,19,13,0.31666666666666665,55,1.4615384615384615,2,80,621.1331245722115,45,1073005.657053499,452948.9222238197,620056.7348296794,0.7304959317121815,58.166127674732536,10,0,BruteForce
DatabaseServer,602.6270188259919,0,17,0,11,0,83,172,2175.6629255603066,27,551937.0544603317,134604.72975156186,417332.32470876985,0.32253607444737015,95.15405192702022,10,0,PortScan
DatabaseServer,513.8685313322474,0,22,0,14,0,1,18,1116.1068337285535,35,1434678.8238571528,557776.25873468,876902.5651224727,0.6360755241453514,67.50610247968058,10,0,Normal
DatabaseServer,494.6105792714189,0,35,0,15,0,1,75,559.4305778257176,43,1015982.8158300295,481960.20396693464,534022.6118630948,0.9025089823171997,75.74416781872182,10,0,Normal
DatabaseServer,507.17041420961425,0,31,0,2,0,0,55,1201.5551792236843,14,1076578.3359702025,514213.7602183401,562364.5757518623,0.9143779362895571,84.37032113253044,10,0,Exfiltration
DatabaseServer,505.55254153315286,1,13,0.016666666666666666,2,0.07692307692307693,3,27,779.0142779212566,25,267641.13453896524,60178.54766850656,207462.58687045868,0.2900693979396031,62.447228466075444,10,0,Normal
DatabaseServer,249.01675648715363,0,37,0,19,0,1,11,812.8729343942881,18,463514.34085034847,155874.1565713941,307640.1842789544,0.5066768404678056,82.59772636022262,10,0,Normal
DatabaseServer,696.2671552868599,92,8,1.5333333333333334,37,11.5,3,98,735.6534534326762,74,679468.1481179667,258539.0111501176,420929.13696784904,0.6142102991788498,66.79961878209268,10,0,BruteForce
DatabaseServer,769.7743258782634,2,8,0.03333333333333333,15,0.25,86,144,136.9011659234754,42,786793.7829483056,301535.03599381464,485258.7469544909,0.6213902127190168,66.26520028116312,10,0,PortScan
DatabaseServer,1711.2291413889625,0,30,0,29,0,2,680,2739.518741473396,444,1360596.9150022352,600764.206907659,759832.7080945763,0.7906532589445754,71.99051174398895,10,0,DDoS
DatabaseServer,192.85218480814396,1,27,0.016666666666666666,5,0.037037037037037035,2,8,1126.1515583603205,20,304302.05202972575,118666.1833307587,185635.86869896707,0.6392416732953236,60.19768805048755,10,0,Normal
DatabaseServer,222.4206964328332,25,14,0.4166666666666667,36,1.7857142857142858,1,82,1051.7034991885148,42,808052.6029104925,338327.40836339997,469725.1945470925,0.7202666842037591,74.5379514500497,10,0,BruteForce
DatabaseServer,1774.529724501651,1,23,0.016666666666666666,56,0.043478260869565216,5,693,546.8185255216016,450,1033421.2224520978,304450.8747340078,728970.3477180899,0.4176450738867998,84.17047579987025,10,0,DDoS
DatabaseServer,292.494239984043,2,17,0.03333333333333333,13,0.11764705882352941,10,20,566.4561883216719,45,362482.75761437474,228992.25445815825,133490.50315621647,1.7154198167204555,52.301042928769064,10,0,Normal
DatabaseServer,408.6957897491194,24,39,0.4,41,0.6153846153846154,2,70,560.1024549638086,60,658638.6616498581,372243.38186822867,286395.27978162945,1.2997539001063727,60.84050473649251,10,0,BruteForce
DatabaseServer,365.64180960835733,3,11,0.05,3,0.2727272727272727,21,49,603.6692606353994,44,296130.7656071789,138269.7290327607,157861.03657441822,0.8758952305978184,65.11001507895597,10,0,PortScan
DatabaseServer,2555.3087105667005,1,7,0.016666666666666666,1967,0.14285714285714285,1,979,246.5909713381976,633,2381240.0981053696,827195.6444219563,1554044.4536834133,0.5322857029355421,100,10,0,DDoS
DatabaseServer,143.71043671174922,2,26,0.03333333333333333,19,0.07692307692307693,5,49,1288.1132603913318,40,592170.8754651493,296097.19455519033,296073.6809099589,1.0000794182217048,74.4447433224727,10,0,Normal
DatabaseServer,361.2225340503352,25,30,0.4166666666666667,66,0.8333333333333334,4,98,1256.317823561543,68,527244.6983315975,337493.8405100457,189750.85782155173,1.7786156246388967,97.2748294740916,10,0,BruteForce
DatabaseServer,550.8285584090363,0,10,0,5,0,81,175,315.76840701262495,18,499466.1639749124,236323.08485266633,263143.07912224607,0.8980782836506971,72.42914209529548,10,0,PortScan
DatabaseServer,2384.562096984754,2,20,0.03333333333333333,586,0.1,7,949,1155.046296745224,634,2082308.6719869268,807892.6750230804,1274415.9969638463,0.633931680823055,100,10,0,DDoS
DatabaseServer,309.7381148468448,0,9,0,16,0,2,62,1561.9347273977771,22,725985.0448697703,494776.1380299801,231208.90683979017,2.1399527587093417,83.40318283202053,10,0,Normal
DatabaseServer,304.0493355707331,0,10,0,8,0,3,20,268.89747011630857,46,291266.94897034904,162044.90882373016,129222.0401466189,1.2540036408639696,72.70721472125283,10,0,Exfiltration
DatabaseServer,158.9843175256085,4,10,0.06666666666666667,8,0.4,1,42,1953.985062089297,14,2748099.9900400415,1574108.1095487182,1173991.880491323,1.3408168622852348,45.83259771990579,10,0,Normal
DatabaseServer,460.4216745056749,0,21,0,4,0,5,19,1749.2656566663074,54,302811.6322379963,120426.86642916503,182384.7658088313,0.6602901612703325,62.29951153524619,10,0,Normal
DatabaseServer,599.8822307251946,72,13,1.2,18,5.538461538461538,3,106,1090.2465110771723,79,470639.820183713,179329.04797134156,291310.77221237146,0.6155936033858955,56.43261632777811,10,0,BruteForce
DatabaseServer,686.6152858581698,3,36,0.05,9,0.08333333333333333,84,164,382.21580829272204,12,389068.3131183366,172838.39131498616,216229.92180335044,0.7993268918266244,88.49296911147646,10,0,PortScan
DatabaseServer,2432.48711767333,2,34,0.03333333333333333,907,0.058823529411764705,5,939,455.79839370373094,600,1873118.5881795469,790489.9391464498,1082628.649033097,0.7301579723134444,100,10,0,DDoS
DatabaseServer,308.745455613755,3,13,0.05,5,0.23076923076923078,0,42,646.4874551573622,22,349052.30562278,119765.86860219954,229286.4370205805,0.5223417056781666,49.31760751939314,10,0,Normal
DatabaseServer,358.37451447610084,21,9,0.35,20,2.3333333333333335,4,76,194.52659418105364,56,943258.1469992566,477789.23888178344,465468.9081174731,1.0264686438759965,97.6650801251063,10,0,BruteForce
DatabaseServer,482.2180653839732,2,18,0.03333333333333333,12,0.1111111111111111,24,76,519.8302255417125,11,679549.9080094144,239946.2032710577,439603.70473835676,0.545823887935314,71.79233312527566,10,0,PortScan
DatabaseServer,2490.497879544395,2,5,0.03333333333333333,1447,0.4,5,1048,352.20468928559836,686,2468223.990942559,1024075.8291332289,1444148.1618093306,0.7091210280323277,100,10,0,DDoS
DatabaseServer,408.1901146422655,90,25,1.5,65,3.6,6,129,1941.70433521273,62,742363.2348989561,377186.76198245684,365176.4729164993,1.0328890001320095,85.87878466934076,10,0,BruteForce
DatabaseServer,622.5536313253284,2,12,0.03333333333333333,9,0.16666666666666666,87,149,1404.238903308944,52,364542.39376494917,136219.6751701876,228322.71859476154,0.596610254155028,59.35051766673629,10,0,PortScan
DatabaseServer,2565.1019532035534,4,26,0.06666666666666667,987,0.15384615384615385,3,957,1520.949850942039,646,2165871.0728949453,897779.0037618958,1268092.0691330493,0.7079761995323228,100,10,0,DDoS
DatabaseServer,500.88846191217,2,16,0.03333333333333333,2,0.125,6,46,282.0409847466013,48,529881.8298289937,212909.40241859562,316972.42741039797,0.6716969174827707,68.41985770739147,10,0,Normal
DatabaseServer,306.35016717431756,24,12,0.4,74,2,2,40,424.3080986330382,61,437431.2485200522,268769.78376563516,168661.46475441701,1.5935458888429725,63.622676196427406,10,0,BruteForce
DatabaseServer,312.32365653954037,1,24,0.016666666666666666,2,0.041666666666666664,19,52,411.42604334272323,45,841317.9079388324,348949.9842806918,492367.9236581407,0.7087179475220519,50.58767416547761,10,0,PortScan
DatabaseServer,2655.3689996749413,3,13,0.05,1330,0.23076923076923078,3,978,695.6704857948577,668,2446843.545528428,878441.9846319365,1568401.5608964916,0.5600874205518024,100,10,0,DDoS
DatabaseServer,535.3541367712603,1,7,0.016666666666666666,6,0.14285714285714285,2,58,506.62072513149303,8,1197191.2213144565,422676.558465391,774514.6628490656,0.5457308670058846,61.59691801129346,10,0,Normal
DatabaseServer,272.09893306191384,3,13,0.05,2,0.23076923076923078,5,51,955.4714793990959,31,602164.1391642235,196535.99338984423,405628.1457743792,0.4845225742770882,71.36109566317027,10,0,Normal
DatabaseServer,257.71839902748206,0,24,0,7,0,5,46,536.5808675140521,38,336716.6362322781,202677.7296485037,134038.90658377437,1.5120813412621361,85.50906413308296,10,0,Exfiltration
DatabaseServer,450.0749338041743,0,19,0,6,0,0,17,501.5648104355145,46,429857.2345741092,125604.42328060963,304252.81129349954,0.41282912965246016,67.58159350409173,10,0,Normal
IoTDevice,174.46466184130662,80,0,1.3333333333333333,32,1,4,76,1352.871078435336,40,48487.701907301154,18473.599602853545,30014.10230444761,0.6154973224075422,40.020192176848965,10,0,BruteForce
IoTDevice,113.59638182242429,0,0,0,5,0,21,32,1807.2541842258113,5,49737.72174017346,24505.659591531465,25232.062148641995,0.9712111299967757,15.38360655327776,10,0,PortScan
IoTDevice,2218.8053440902117,0,0,0,635,0,2,926,2547.1530388802266,616,1734524.5229216975,659866.8407129161,1074657.6822087814,0.6140251464602838,83.30030636116832,10,0,DDoS
IoTDevice,69.04882972864905,5,1,0.08333333333333333,4,5,8,8,954.7473557989301,4,17091.4089983962,6429.308562868604,10662.100435527596,0.6030058150123269,2.115624201850746,10,0,Normal
IoTDevice,186.3998271080802,95,0,1.5833333333333333,65,1,1,84,1241.8426105957199,42,49454.31057097643,24372.750877466435,25081.559693509993,0.9717398429481654,26.27745764943535,10,0,BruteForce
IoTDevice,319.84896643930665,0,3,0,1,0,89,107,1257.6549239703984,1,70716.36491895907,20084.533266608283,50631.831652350775,0.396677991120548,17.1813503046019,10,0,PortScan
IoTDevice,2261.541727410687,0,3,0,1115,0,3,944,1171.8608522607688,630,1812780.6557719805,678577.491109273,1134203.1646627074,0.5982856619087907,87.71742658166323,10,0,DDoS
IoTDevice,11.343090465348547,0,4,0,5,0,2,5,1647.2345872499218,4,15981.682542090957,10370.077021092766,5611.605520998191,1.8479697088985931,11.872976464741264,10,0,Normal
IoTDevice,130.74636405214795,24,0,0.4,37,1,0,32,1810.9515815941288,19,49775.16905979108,35029.29398002711,14745.875079763964,2.375531719246588,23.252209284771606,10,0,BruteForce
IoTDevice,1395.3590603909238,1,0,0.016666666666666666,109,1,4,660,895.8201616923475,440,562541.5536237505,201286.88806503642,361254.665558714,0.55718834178578,36.47304329563517,10,0,DDoS
IoTDevice,12.965605446073704,0,3,0,1,0,4,6,1698.4584669816772,6,36360.40847897257,13978.23665391631,22382.171825056255,0.6245254822978368,13.739703700490969,10,0,Normal
IoTDevice,169.71734691590567,91,0,1.5166666666666666,64,1,4,78,444.3248718377717,40,57619.539236832024,30959.368647042364,26660.17058978966,1.161259210355511,34.409545996472694,10,0,BruteForce
IoTDevice,343.3422810009095,0,4,0,6,0,86,109,1048.3592907368698,0,109754.106373532,43116.18892105846,66637.91745247354,0.6470218543640581,23.698897349731624,10,0,PortScan
IoTDevice,2200.2142338987533,0,0,0,768,0,0,930,250.22410154342103,618,1720629.5767397014,678059.9682549166,1042569.6084847847,0.6503738098028514,87.83875952076342,10,0,DDoS
IoTDevice,52.15666814321185,0,2,0,2,0,2,5,1787.0847179087289,8,33281.732234556286,15583.714977863317,17698.01725669297,0.880534511399571,10.793037449210006,10,0,Normal
IoTDevice,71.78456925890984,0,5,0,2,0,2,4,801.7741441723261,4,40031.92469542877,12348.035788045312,27683.888907383454,0.4460368927702213,6.462382793452463,10,0,Normal
IoTDevice,208.3900775852995,2,5,0.03333333333333333,1,0.4,3,7,2829.2118355396556,3,234460.3208027491,230586.65055679274,3873.670245956374,59.52665970922442,16.752452546864202,10,0,Exfiltration
IoTDevice,49.596253260630974,2,1,0.03333333333333333,6,2,2,2,2338.98865864774,2,33834.707611402,18336.230718407456,15498.476892994548,1.1830988841681338,9.102609490317125,10,0,Normal
IoTDevice,51.52072040039635,3,0,0.05,1,1,1,7,1760.8194055257054,5,54374.33776619233,34647.594408437646,19726.743357754684,1.756376801790626,21.656294960989914,10,0,Normal
IoTDevice,279.70614662010524,0,0,0,8,0,87,105,1156.4885412491099,6,80904.30545332878,24599.699170193013,56304.60628313577,0.43690384844340985,24.417914136374094,10,0,PortScan
IoTDevice,1366.7715444895393,0,1,0,41,0,0,647,2268.264493680379,433,510898.32955256733,180518.57492581586,330379.75462675147,0.5463972062384931,32.10862864713929,10,0,DDoS
IoTDevice,67.67270084924061,0,0,0,1,0,2,6,736.4051534306662,5,78613.07337520458,28395.325114671396,50217.748260533175,0.5654440132869851,16.834772435957003,10,0,Normal
IoTDevice,188.65173426217592,88,0,1.4666666666666666,57,1,3,76,641.1711838066892,41,132108.04077731638,33557.31147590971,98550.72930140668,0.3405079973916613,51.114653244781906,10,0,BruteForce
IoTDevice,315.754182469553,0,0,0,2,0,88,108,1561.056322616822,3,86540.92836835112,41584.25279172717,44956.675576623944,0.9249850496808014,30.466478238202274,10,0,PortScan
IoTDevice,2263.3349978455644,1,0,0.016666666666666666,1574,1,7,946,1843.6270818767975,628,1782613.3898726138,701473.5983485272,1081139.7915240866,0.6488278424750766,81,10,0,DDoS
IoTDevice,62.76969251165706,0,3,0,2,0,1,3,463.43391794132236,0,39108.58883203834,13881.226128449667,25227.362703588668,0.5502448389690382,14.459947423104296,10,0,Normal
IoTDevice,102.25723571607823,21,1,0.35,91,21,4,36,2920.8985727994286,19,49930.591805338074,18563.338587068538,31367.25321826954,0.5918063165395849,10,10,0,BruteForce
IoTDevice,289.8305650142714,1,0,0.016666666666666666,2,1,89,111,819.2342739759558,2,85190.22977264831,28127.089389500943,57063.14038314737,0.4929116974748169,26.120657599173963,10,0,PortScan
IoTDevice,2340.475148794236,0,0,0,853,0,6,969,1573.8665694567521,645,1958232.2175428884,717918.4846175453,1240313.732925343,0.578820072341131,85,10,0,DDoS
IoTDevice,149.73968351568055,74,0,1.2333333333333334,32,1,1,71,2959.2604485984994,34,41442.68484257232,24363.58656330668,17079.098279265643,1.4265148056958339,31.454644113853945,10,0,BruteForce
Workstation,219.45368594417192,27,6,0.45,66,4.5,6,32,1027.9844394728543,21,362065.2857079478,142759.2912009367,219305.9945070111,0.6509593662583298,26.38245522029889,10,0,BruteForce
Workstation,298.76398652236367,0,0,0,5,0,24,28,877.6322491108065,1,180743.0975282553,86126.62909386611,94616.4684343892,0.9102710185551866,25.21556460944563,10,0,PortScan
Workstation,2380.9223132612983,0,3,0,814,0,8,981,226.95095571791506,652,1924531.4238924738,716011.8190807871,1208519.6048116866,0.5924701727882662,100,10,0,DDoS
Workstation,60.69335636486438,7,11,0.11666666666666667,2,0.6363636363636364,8,2,772.8625801522561,1,180027.76192221802,65355.538370850576,114672.22355136745,0.5699334707813923,31.30029103613984,10,0,Normal
Workstation,155.62624365257722,2,8,0.03333333333333333,2,0.25,3,0,281.30685360579406,6,95233.47361876516,21032.903729966463,74200.5698887987,0.28346013732088043,39.632945879978934,10,0,Normal
Workstation,324.1134973308515,1,7,0.016666666666666666,3,0.14285714285714285,4,3,414.6633296580186,0,303105.9010298565,168649.81376435814,134456.08726549835,1.2543114796382593,31.368759167648548,10,1,Exfiltration
Workstation,172.65617496813806,0,15,0,2,0,5,5,1290.220047428656,0,271917.2473732656,99836.01260285867,172081.23477040697,0.5801679232256857,21.931110392073357,10,0,Normal
Workstation,182.1734610385535,1,8,0.016666666666666666,1,0.125,9,0,777.8567393520495,4,62386.06356549641,21152.104147103786,41233.959418392624,0.5129777602116177,37.15772256545084,10,0,Normal
Workstation,288.55169024837267,96,10,1.6,45,9.6,7,91,965.2601090873915,42,288902.55887686345,114178.07623706904,174724.4826397944,0.6534749710631816,32.86018245236833,10,0,BruteForce
Workstation,2621.2433879834,2,9,0.03333333333333333,1519,0.2222222222222222,6,1018,1747.3741816219003,678,2170783.406347569,833866.8561504419,1336916.550197127,0.6237239385117112,100,10,0,DDoS
Workstation,182.02245476859102,1,8,0.016666666666666666,1,0.125,2,6,688.8082991256948,0,43761.76459358639,29508.95454280661,14252.810050779784,2.0703955527136313,8.170583286196788,10,0,Normal
Workstation,262.64663458254495,73,6,1.2166666666666666,67,12.166666666666666,6,65,1835.525616751087,36,98002.22080769727,24705.21902478829,73297.00178290899,0.33705633823822956,34.72727456037337,10,0,BruteForce
Workstation,317.1950724813189,4,21,0.06666666666666667,1,0.19047619047619047,28,30,1718.897596446964,8,218412.83028572676,60495.452514474724,157917.37777125204,0.38308293468565674,14.969789188972232,10,0,PortScan
Workstation,2189.24657671106,0,6,0,1546,0,5,900,1720.7496834288745,600,1670481.7124330574,625915.2291418259,1044566.4832912316,0.5992105233643773,84.78692851826955,10,0,DDoS
Workstation,84.76198822632348,4,10,0.06666666666666667,2,0.4,9,3,1216.2945710398462,1,301252.66493857873,100257.92897080933,200994.7359677694,0.4988087299305502,27.286993343933577,10,0,Normal
Workstation,250.3371276018886,84,2,1.4,36,42,2,78,241.7952128062502,38,209876.12503666687,66956.11265584324,142920.0123808236,0.468486613879045,35.17651570200407,10,0,BruteForce
Workstation,420.31832598652323,0,5,0,2,0,87,108,412.7630994991879,2,336551.77944335906,90363.84966679524,246187.92977656383,0.3670523154762624,24.540282894696652,10,0,PortScan
Workstation,1553.7233291652078,5,5,0.08333333333333333,71,1,6,664,1219.00058462037,445,666650.5163967555,271360.4303575112,395290.08603924426,0.6864842806368047,68.78178524665559,10,0,DDoS
Workstation,94.8780527231192,0,6,0,2,0,2,3,550.3839481079339,6,194022.31357192586,47178.000110764944,146844.31346116093,0.32127904035754934,12.556594512632639,10,0,Normal
Workstation,211.81617937824106,0,4,0,3,0,22,33,998.3945274365196,3,244017.72910640883,54619.187597701966,189398.54150870687,0.2883823030664207,38.69312673055256,10,0,PortScan
Workstation,2319.556657847731,0,6,0,1210,0,5,926,271.6000616675385,618,1904059.4431191494,701847.8082976334,1202211.634821516,0.5837972183673233,100,10,0,DDoS
Workstation,193.3389236027878,5,4,0.08333333333333333,2,1.25,5,1,1372.0174296044847,4,251587.3832173696,132306.41327256037,119280.96994480926,1.1091996764762888,36.70844533424742,10,0,Normal
Workstation,194.71113367608015,3,18,0.05,4,0.16666666666666666,7,2,220.91840252731757,1,54600.56573878796,18157.300022791474,36443.26571599649,0.4982347126706998,27.398833218023206,10,0,Normal
Workstation,242.73527377319914,0,10,0,1,0,7,0,299.56961230809486,7,264873.6847044886,149486.85316128394,115386.8315432047,1.2955278445730705,43.81232639587086,10,0,Exfiltration
Workstation,114.1473347905251,2,2,0.03333333333333333,3,1,4,1,1751.4801646896055,0,89440.22801306883,31448.66073159019,57991.56728147864,0.5422971339771717,5.314899098210257,10,0,Normal
Workstation,138.07051741326694,4,6,0.06666666666666667,6,0.6666666666666666,1,3,455.28886819971376,0,105131.56636595029,26315.229692595563,78816.33667335473,0.3338803959089854,33.231024568729694,10,0,Normal
Workstation,230.6958006720344,84,15,1.4,74,5.6,6,79,733.9127304718423,39,169751.3299973444,65275.90563609511,104475.4243612493,0.6247967503858871,30.452798280528956,10,0,BruteForce
Workstation,400.0325275012084,2,8,0.03333333333333333,1,0.25,95,119,10,1,225293.48048426956,79667.28411753621,145626.19636673335,0.5470669845479484,53.1895809162458,10,0,PortScan
Workstation,2365.1031981032766,0,10,0,760,0,1,943,722.9967946531248,632,1856651.3719898094,700114.2868186681,1156537.0851711414,0.6053539448024419,95.41209400697646,10,0,DDoS
Workstation,196.16620449193437,22,8,0.36666666666666664,39,2.75,3,30,1337.769323208486,20,148913.92408550758,42387.0041536417,106526.9199318659,0.3978994622275029,47.90707750698214,10,0,BruteForce
Workstation,382.69818418574283,0,8,0,1,0,86,107,791.5388480761969,3,202839.3917135199,99681.73298979887,103157.65872372103,0.9663047244680935,31.14733981382432,10,0,PortScan
Workstation,1553.8220097823494,2,2,0.03333333333333333,53,1,3,656,838.1466280590853,441,835429.4928531467,313808.2042700349,521621.2885831118,0.6016016047244489,74.79341110751471,10,0,DDoS
Workstation,76.96808850121681,0,7,0,3,0,9,1,1179.1153562544064,0,42377.86627988646,7033.375736821498,35344.49054306496,0.19899496721424767,39.53794730804362,10,0,Normal
Workstation,245.98017552240003,29,8,0.48333333333333334,52,3.625,2,37,1403.5462754286982,24,103277.40909653003,23651.948360481896,79625.46073604813,0.2970400188814752,49.038288849604506,10,0,BruteForce
Workstation,183.60533990355168,3,14,0.05,5,0.21428571428571427,27,26,656.8429031876834,2,416307.763169798,110659.10807196668,305648.65509783133,0.362046769145924,40.47545738477793,10,0,PortScan
Workstation,2408.642986978023,2,20,0.03333333333333333,2695,0.1,6,944,662.8149595217419,632,1929377.0632381467,715119.0178743361,1214258.0453638106,0.588934963704585,100,10,0,DDoS
Workstation,76.39209921378828,0,11,0,4,0,1,4,780.7340401858422,5,184975.89919923895,75993.66898986977,108982.23020936918,0.6973033020509485,10.049591636882333,10,0,Normal
Workstation,158.80903833109397,27,19,0.45,31,1.4210526315789473,0,34,628.1863337075087,22,131098.03442850304,69869.99534700825,61228.0390814948,1.1411437699974512,20.700391363366432,10,0,BruteForce
Workstation,437.8813048736106,3,15,0.05,1,0.2,90,110,138.9012606406887,3,288677.99773975875,111914.52405255965,176763.4736871991,0.6331315045924236,28.45448390149711,10,0,PortScan
Workstation,155.67063249871734,5,4,0.08333333333333333,4,1.25,10,10,898.5753562793697,8,261334.2363591691,142726.5991239394,118607.63723522969,1.2033508334785858,39.988265911343035,10,0,Normal
Workstation,159.98549727219518,4,9,0.06666666666666667,7,0.4444444444444444,8,5,1761.1689235039369,0,65273.775704329244,30870.992784445618,34402.782919883626,0.8973399871846776,30.975503584924205,10,0,Normal
Workstation,193.40850094340004,2,4,0.03333333333333333,6,0.5,3,1,1616.3402115936497,6,144474.27313590678,123862.1641280964,20612.109007810373,6.0091941140599605,16.4831861977479,10,0,Exfiltration
Workstation,133.15879810314348,1,2,0.016666666666666666,3,0.5,6,7,535.4595775750875,1,71630.55826496851,24775.710114332735,46854.84815063577,0.5287758063942537,35.184060216526284,10,0,Normal
Workstation,94.16447072154305,1,11,0.016666666666666666,2,0.09090909090909091,8,4,820.9150984209568,5,362239.1494219608,191526.88806773047,170712.26135423037,1.1219281295226324,28.552814567598872,10,0,Normal
Workstation,246.34757980794515,32,15,0.5333333333333333,32,2.1333333333333333,4,43,1115.0021631734637,19,214168.29058249798,81779.31951333853,132388.97106915945,0.6177200325140177,24.94726978629225,10,0,BruteForce
Workstation,249.56393884866597,0,13,0,1,0,28,25,350.09554061360075,7,201192.62916988134,105330.86118338912,95861.76798649222,1.0987786204634904,39.93506283050551,10,0,PortScan
Workstation,2572.366888242598,0,8,0,1829,0,2,995,1336.2144936923678,664,2146778.7620862885,814745.0111737816,1332033.750912507,0.6116549303766832,100,10,0,DDoS
Workstation,123.51705809804061,0,16,0,3,0,4,6,2664.399599382629,5,75309.56891023842,39352.52147991865,35957.04743031977,1.0944313922376103,8.716600974599295,10,0,Normal
Workstation,245.09138104463565,28,13,0.4666666666666667,25,2.1538461538461537,0,34,811.7964992156208,17,133839.72464377,74751.32651597276,59088.398127797234,1.2650762058957754,47.21878216069489,10,0,BruteForce
Workstation,1574.982824804155,0,4,0,28,0,4,675,1200.2400193714743,449,730997.6376972105,243214.83438977585,487782.80330743466,0.498612974341543,58.11040434223433,10,0,DDoS
Workstation,53.16725712322912,2,11,0.03333333333333333,3,0.18181818181818182,6,2,1535.7752224046421,3,92358.27804261495,50118.798019728056,42239.480022886906,1.1865391807042096,33.294377022811574,10,0,Normal
Workstation,226.31529053684739,83,0,1.3833333333333333,35,1,2,74,806.5511862853484,37,62332.591945981396,23318.802162062268,39013.78978391913,0.5977066645208078,36.010371897166955,10,0,BruteForce
Workstation,142.28920478963533,4,20,0.06666666666666667,6,0.2,26,25,291.846238835459,3,80352.93917968907,41709.38849044611,38643.55068924296,1.0793363380569625,10.904380387312708,10,0,PortScan
Workstation,2372.0630790420605,1,8,0.016666666666666666,1046,0.125,0,959,229.3729484565861,642,1992507.2115625502,780317.5355041461,1212189.6760584041,0.6437256073995385,100,10,0,DDoS
Workstation,138.0525825177231,0,11,0,3,0,2,5,453.5673628390384,5,86063.69197245137,44736.609058230184,41327.08291422119,1.082501011530038,29.224476919416663,10,0,Normal
Workstation,285.7369984216889,28,1,0.4666666666666667,79,28,2,38,782.1706418441136,22,321592.14945018187,156968.19144802928,164623.95800215256,0.9534954289337206,27.020773172893847,10,0,BruteForce
Workstation,263.2814286067762,3,10,0.05,2,0.3,33,26,833.6891360489992,7,93961.32819847102,42068.77356140014,51892.55463707088,0.8106899699893971,32.801103020260086,10,0,PortScan
Workstation,2379.645242412199,3,6,0.05,1480,0.5,4,947,850.1123735784774,630,1841511.414707929,702642.5293560403,1138868.8853518886,0.6169652524477717,95.3834975822349,10,0,DDoS
Workstation,159.019770603376,1,6,0.016666666666666666,2,0.16666666666666666,4,3,190.71476159949958,3,102045.66003185247,60588.76519549924,41456.89483635323,1.4614882623184169,23.98260204066156,10,0,Normal
Workstation,277.63526399610845,2,13,0.03333333333333333,4,0.15384615384615385,4,4,863.0902662475887,2,384760.97377445543,323924.43885232357,60836.53492213187,5.324505073586667,41.835834668891344,10,1,Exfiltration
Workstation,72.58253085144555,1,4,0.016666666666666666,5,0.25,6,5,236.11812731729069,0,106567.82988550355,56051.823221562016,50516.00666394154,1.109585395267832,19.190563364818637,10,0,Normal
Workstation,193.48004601855442,1,14,0.016666666666666666,3,0.07142857142857142,3,10,592.0674289934555,2,485857.6597443016,146103.36146678086,339754.29827752075,0.43002652860462,20.46702472150779,10,0,Normal
Workstation,295.26484806742474,25,3,0.4166666666666667,18,8.333333333333334,8,31,466.7941530102868,19,62799.54021405248,22845.95235499663,39953.58785905585,0.5718122846836741,16.76024559745909,10,0,BruteForce
Workstation,395.058659605693,0,11,0,3,0,92,107,1629.925492920868,1,116067.95734857388,31080.7825611366,84987.17478743728,0.36571144574311615,34.53538653909507,10,0,PortScan
Workstation,2246.585652557623,0,4,0,1893,0,10,894,157.4282031559779,596,1850574.3685722284,649534.0896191814,1201040.278953047,0.5408095806623434,84.71224472830971,10,0,DDoS
Workstation,131.14148519549045,4,13,0.06666666666666667,2,0.3076923076923077,7,7,636.655599145621,2,46241.422203254435,27350.335168654026,18891.08703460041,1.4477904378165156,14.331981645932045,10,0,Normal
Workstation,251.36299858077598,26,10,0.43333333333333335,51,2.6,3,36,306.7226736364736,20,56924.471374101486,19798.94992416847,37125.52144993302,0.5332975578772428,19.303593313507104,10,0,BruteForce
Workstation,359.4978866342665,0,10,0,3,0,89,110,148.34382379144125,1,253391.80332630838,82463.67256678765,170928.13075952075,0.48244646565992116,47.855401509570335,10,0,PortScan
Workstation,2183.562221552132,5,8,0.08333333333333333,1569,0.625,6,892,466.0140643315581,596,1720329.425924526,640341.7614069419,1079987.664517584,0.5929158104717557,98.04209671754114,10,0,DDoS
Workstation,214.24030374233973,22,11,0.36666666666666664,101,2,5,34,940.9617323864996,19,76888.72637154507,20106.854052231723,56781.87231931334,0.3541069223494544,30.924024297039377,10,0,BruteForce
